Enc_Actual_Hour_Depart__21:05:00,-0.00022912,,,Enc_Miles__14:52:00,0.005526117
Enc_Actual_Hour_Depart__21:06:00,-0.007496568,,,Enc_Actual_Hour_Depart__16:13:00,0.005522783
Enc_Actual_Hour_Depart__21:07:00,-0.002403558,,,Enc_Actual_Hour_Depart__15:55:00,0.005511193
Enc_Actual_Hour_Depart__21:08:00,0.024624742,,,Enc_Miles__20:20:00,0.005471819
Enc_Actual_Hour_Depart__21:09:00,-0.000641293,,,Enc_Miles__14:06:00,0.005462977
Enc_Actual_Hour_Depart__21:10:00,0.002310512,,,Enc_Actual_Hour_Depart__15:37:00,0.005457261
Enc_Actual_Hour_Depart__21:11:00,0.009325874,,,Enc_Actual_Hour_Depart__21:35:00,0.005451126
Enc_Actual_Hour_Depart__21:12:00,0.011226303,,,Enc_Month__12/26/2020,0.005447255
Enc_Actual_Hour_Depart__21:13:00,-0.003044111,,,Enc_Actual_Hour_Depart__9:03:00,0.005439055
Enc_Actual_Hour_Depart__21:14:00,-0.001771417,,,Enc_Actual_Hour_Depart__19:39:00,0.005427813
Enc_Actual_Hour_Depart__21:15:00,0.001657093,,,Enc_Actual_Hour_Depart__20:59:00,0.005422534
Enc_Actual_Hour_Depart__21:16:00,-0.001835627,,,Enc_Actual_Hour_Depart__12:22:00,0.005415705
Enc_Actual_Hour_Depart__21:17:00,0.017153234,,,Enc_Miles__16:16:00,0.005410191
Enc_Actual_Hour_Depart__21:18:00,0.002648435,,,Enc_Miles__12:09:00,0.005405266
Enc_Actual_Hour_Depart__21:19:00,0.010738356,,,Enc_Actual_Hour_Depart__16:02:00,0.005404597
Enc_Actual_Hour_Depart__21:20:00,0.012816223,,,Enc_Miles__19:36:00,0.005399066
Enc_Actual_Hour_Depart__21:21:00,-0.001460809,,,Enc_Route_Number__10086,0.005387229
Enc_Actual_Hour_Depart__21:22:00,0.005366473,,,Enc_Miles__13:59:00,0.005373441
Enc_Actual_Hour_Depart__21:23:00,-0.001244505,,,Enc_Miles__10:29:00,0.005367079
Enc_Actual_Hour_Depart__21:24:00,0.006251864,,,Enc_Actual_Hour_Depart__21:22:00,0.005366473
Enc_Actual_Hour_Depart__21:25:00,-0.00121383,,,Enc_Direciton__280S-1105,0.005365508
Enc_Actual_Hour_Depart__21:26:00,-0.002343262,,,Enc_Actual_Hour_Depart__12:59:00,0.005328184
Enc_Actual_Hour_Depart__21:27:00,-0.00091587,,,Enc_Actual_Hour_Depart__20:22:00,0.005307545
Enc_Actual_Hour_Depart__21:28:00,0.003527467,,,Enc_Actual_Hour_Depart__18:07:00,0.005284144
Enc_Actual_Hour_Depart__21:29:00,0.007768598,,,Enc_Miles__14:16:00,0.005278394
Enc_Actual_Hour_Depart__21:30:00,0.00768119,,,Enc_Miles__18:08:00,0.005244626
Enc_Actual_Hour_Depart__21:31:00,0.010903165,,,Enc_Month__9/5/2020,0.005241097
Enc_Actual_Hour_Depart__21:32:00,-0.009226731,,,Enc_Actual_Hour_Depart__13:59:00,0.005215922
Enc_Actual_Hour_Depart__21:33:00,-0.007854029,,,Enc_Actual_Hour_Depart__12:06:00,0.005211683
Enc_Actual_Hour_Depart__21:34:00,0.003708416,,,Enc_Actual_Hour_Depart__13:35:00,0.005202793
Enc_Actual_Hour_Depart__21:35:00,0.005451126,,,Enc_Miles__20:21:00,0.005195356
Enc_Actual_Hour_Depart__21:36:00,-0.002461353,,,Enc_Miles__11:14:00,0.005186685
Enc_Actual_Hour_Depart__21:37:00,0.006446841,,,Enc_Miles__16:18:00,0.005174046
Enc_Actual_Hour_Depart__21:38:00,-0.001666527,,,Enc_Actual_Hour_Depart__11:34:00,0.005169102
Enc_Actual_Hour_Depart__21:39:00,0.005139876,,,Enc_Month__5/19/2020,0.005146577
Enc_Actual_Hour_Depart__21:40:00,0.011073408,,,Enc_Actual_Hour_Depart__6:59:00,0.005144774
Enc_Actual_Hour_Depart__21:41:00,-0.007466704,,,Enc_Actual_Hour_Depart__21:39:00,0.005139876
Enc_Actual_Hour_Depart__21:42:00,0.00553654,,,Enc_Miles__15:12:00,0.005132353
Enc_Actual_Hour_Depart__21:43:00,0.001086036,,,Enc_Actual_Hour_Depart__20:49:00,0.005109656
Enc_Actual_Hour_Depart__21:44:00,0.001766244,,,Enc_Miles__19:21:00,0.005085602
Enc_Actual_Hour_Depart__21:45:00,-0.000637969,,,Enc_Actual_Hour_Depart__11:47:00,0.005077069
Enc_Actual_Hour_Depart__21:46:00,-0.010910575,,,Enc_Miles__19:15:00,0.005044035
Enc_Actual_Hour_Depart__21:47:00,-0.006934761,,,Enc_Miles__15:04:00,0.005043971
Enc_Actual_Hour_Depart__21:48:00,0.002375956,,,Enc_Actual_Hour_Depart__14:16:00,0.005040363
Enc_Actual_Hour_Depart__21:49:00,0.002814758,,,Enc_Month__6/11/2020,0.005027065
Enc_Actual_Hour_Depart__21:50:00,0.004587554,,,Enc_Miles__18:41:00,0.00501452
Enc_Actual_Hour_Depart__21:51:00,-0.002791452,,,Enc_Actual_Hour_Depart__13:33:00,0.00501452
Enc_Actual_Hour_Depart__21:52:00,-0.004027227,,,Enc_Miles__20:22:00,0.00501414
Enc_Actual_Hour_Depart__21:53:00,-0.013577852,,,Enc_Actual_Hour_Depart__8:05:00,0.005008087
Enc_Actual_Hour_Depart__21:54:00,0.006385723,,,Enc_Actual_Hour_Depart__12:12:00,0.005005336
Enc_Actual_Hour_Depart__21:55:00,-0.005043577,,,Enc_Month__6/4/2020,0.005001707
Enc_Actual_Hour_Depart__21:56:00,0.000617729,,,Enc_Actual_Hour_Depart__17:42:00,0.005000403
Enc_Actual_Hour_Depart__21:57:00,0.003251,,,Enc_Actual_Hour_Depart__13:38:00,0.004977167
Enc_Actual_Hour_Depart__21:58:00,0.004897205,,,Enc_Actual_Hour_Depart__18:31:00,0.004964522
Enc_Actual_Hour_Depart__21:59:00,0.002007806,,,Enc_Actual_Hour_Depart__18:00:00,0.004958243
Enc_Actual_Hour_Depart__22:00:00,-0.000604485,,,Enc_Actual_Hour_Depart__20:18:00,0.004951581
Enc_Actual_Hour_Depart__22:01:00,-0.007761887,,,Enc_Miles__17:22:00,0.004924665
Enc_Actual_Hour_Depart__22:02:00,0.008444129,,,Enc_Miles__16:06:00,0.004921068
Enc_Actual_Hour_Depart__22:03:00,-0.001401611,,,Enc_Month__6/17/2020,0.004919108
Enc_Actual_Hour_Depart__22:04:00,-0.000929902,,,Enc_Actual_Hour_Depart__12:34:00,0.004913736
Enc_Actual_Hour_Depart__22:05:00,0.001106334,,,Enc_Miles__11:41:00,0.004903472
Enc_Actual_Hour_Depart__22:06:00,0.000455609,,,Enc_Actual_Hour_Depart__21:58:00,0.004897205
Enc_Actual_Hour_Depart__22:07:00,-0.012229722,,,Enc_Month__4/15/2020,0.004894073
Enc_Actual_Hour_Depart__22:08:00,-0.006982053,,,Enc_Actual_Hour_Depart__7:36:00,0.004875171
Enc_Actual_Hour_Depart__22:09:00,-0.001270513,,,Enc_Miles__13:16:00,0.004857946
Enc_Actual_Hour_Depart__22:10:00,-0.001095024,,,Enc_Actual_Hour_Depart__20:43:00,0.004843271
Enc_Actual_Hour_Depart__22:11:00,-0.000868196,,,Enc_Actual_Hour_Depart__18:21:00,0.00484074
Enc_Actual_Hour_Depart__22:12:00,0.00429871,,,Enc_Actual_Hour_Depart__14:36:00,0.004822361
Enc_Actual_Hour_Depart__22:13:00,-0.010105237,,,Enc_Miles__14:57:00,0.004814845
Enc_Actual_Hour_Depart__22:14:00,-0.006452552,,,Enc_Month__8/25/2020,0.004812369
Enc_Actual_Hour_Depart__22:15:00,-0.002472191,,,Enc_Direciton__280N-0715,0.004804701
Enc_Actual_Hour_Depart__22:16:00,-0.006884677,,,Enc_Miles__18:05:00,0.004797165
Enc_Actual_Hour_Depart__22:17:00,-0.000296095,,,Enc_Direciton__280N-1920,0.004779096
Enc_Actual_Hour_Depart__22:18:00,0.00401167,,,Enc_Actual_Hour_Depart__18:48:00,0.004777506
Enc_Actual_Hour_Depart__22:19:00,0.005629069,,,Enc_Actual_Hour_Depart__15:20:00,0.00477491
Enc_Actual_Hour_Depart__22:20:00,0.001463817,,,Enc_Route_Number__10175,0.004738803
Enc_Actual_Hour_Depart__22:21:00,-0.007404982,,,Enc_Miles__12:47:00,0.004737615
Enc_Actual_Hour_Depart__22:22:00,0.000430222,,,Enc_Route_Number__10015,0.004730459
Enc_Actual_Hour_Depart__22:23:00,-0.006833965,,,Enc_Miles__21:16:00,0.004705293
Enc_Actual_Hour_Depart__22:24:00,0.005717716,,,Enc_Miles__15:51:00,0.004704586
Enc_Actual_Hour_Depart__22:25:00,0.002903092,,,Enc_Miles__20:14:00,0.004704103
Enc_Actual_Hour_Depart__22:26:00,-0.006322006,,,Enc_Miles__13:38:00,0.004702138
Enc_Actual_Hour_Depart__22:27:00,-0.007154797,,,Enc_Miles__11:16:00,0.004694822
Enc_Actual_Hour_Depart__22:28:00,-0.000165747,,,Enc_Actual_Hour_Depart__20:06:00,0.004692043
Enc_Actual_Hour_Depart__22:29:00,0.000104204,,,Enc_Actual_Hour_Depart__12:56:00,0.004685997
Enc_Actual_Hour_Depart__22:30:00,0.001507427,,,Enc_Month__5/20/2020,0.004662559
Enc_Actual_Hour_Depart__22:31:00,0.001507875,,,Enc_Miles__13:43:00,0.004652386
Enc_Actual_Hour_Depart__22:32:00,-0.0007558,,,Enc_Route_Number__10178,0.004652382
Enc_Actual_Hour_Depart__22:33:00,-0.015666228,,,Enc_Route_Number__10176,0.004629297
Enc_Actual_Hour_Depart__22:34:00,-0.012575609,,,Enc_Actual_Hour_Depart__16:11:00,0.004614662
Enc_Actual_Hour_Depart__22:35:00,-0.004541852,,,Enc_Route_Number__10675,0.004596918
Enc_Actual_Hour_Depart__22:36:00,-0.010800495,,,Enc_Miles__15:33:00,0.00459617
Enc_Actual_Hour_Depart__22:37:00,-0.006767389,,,Enc_Direciton__280N-1410,0.004595524
Enc_Actual_Hour_Depart__22:38:00,-0.004202968,,,Enc_Direciton__280N-2120,0.004592506
Enc_Actual_Hour_Depart__22:39:00,-0.001951493,,,Enc_Actual_Hour_Depart__14:25:00,0.004588534
Enc_Actual_Hour_Depart__22:40:00,-0.002034253,,,Enc_Actual_Hour_Depart__21:50:00,0.004587554
Enc_Actual_Hour_Depart__22:41:00,-0.011321719,,,Enc_Direciton__280N-0848,0.004587275
Enc_Actual_Hour_Depart__22:42:00,-0.010042688,,,Enc_Stop__7.646,0.004571636
Enc_Actual_Hour_Depart__22:43:00,-0.001302991,,,Enc_Miles__8:43:00,0.00456827
Enc_Actual_Hour_Depart__22:44:00,-0.002701397,,,Enc_Actual_Hour_Depart__20:51:00,0.004543962
Enc_Actual_Hour_Depart__22:45:00,-0.000477697,,,Enc_Actual_Hour_Depart__16:27:00,0.004534077
Enc_Actual_Hour_Depart__22:46:00,-0.002418958,,,Enc_Actual_Hour_Depart__20:01:00,0.004506243
Enc_Actual_Hour_Depart__22:47:00,-0.01015265,,,Enc_Actual_Hour_Depart__19:26:00,0.004506133
Enc_Actual_Hour_Depart__22:48:00,-0.002689446,,,Enc_Actual_Hour_Depart__14:09:00,0.004493812
Enc_Actual_Hour_Depart__22:49:00,0.000796115,,,Scheduled Run Time,0.004489209
Enc_Actual_Hour_Depart__22:50:00,-0.001504766,,,Enc_Actual_Hour_Depart__15:40:00,0.004477047
Enc_Actual_Hour_Depart__22:51:00,-0.00798229,,,Enc_Miles__21:17:00,0.004460752
Enc_Actual_Hour_Depart__22:52:00,-0.003889803,,,Enc_Actual_Hour_Depart__13:56:00,0.004448187
Enc_Actual_Hour_Depart__22:53:00,-0.003455384,,,Enc_Actual_Hour_Depart__13:17:00,0.0044431
Enc_Actual_Hour_Depart__22:54:00,-0.004449096,,,Enc_Miles__17:23:00,0.00442843
Enc_Actual_Hour_Depart__22:55:00,-0.009068587,,,Enc_Miles__20:33:00,0.004365979
Enc_Actual_Hour_Depart__22:56:00,-0.016958742,,,Enc_Actual_Hour_Depart__5:57:00,0.004347962
Enc_Actual_Hour_Depart__22:57:00,-0.003911183,,,Enc_Month__4/25/2020,0.00434486
Enc_Actual_Hour_Depart__22:58:00,0.00324361,,,Enc_Miles__14:10:00,0.004343215
Enc_Actual_Hour_Depart__22:59:00,-0.001213682,,,Enc_Actual_Hour_Depart__16:25:00,0.004341198
Enc_Actual_Hour_Depart__23:00:00,-0.004198239,,,Enc_Actual_Hour_Depart__18:17:00,0.00432783
Enc_Actual_Hour_Depart__23:01:00,-0.00231929,,,Enc_Actual_Hour_Depart__20:05:00,0.004321312
Enc_Actual_Hour_Depart__23:02:00,-0.002507178,,,Enc_Route_Number__10100,0.004299163
Enc_Actual_Hour_Depart__23:03:00,-0.00975401,,,Enc_Actual_Hour_Depart__22:12:00,0.00429871
Enc_Actual_Hour_Depart__23:04:00,-0.00332602,,,Enc_Month__7/3/2020,0.004295723
Enc_Actual_Hour_Depart__23:05:00,-0.004747393,,,Enc_Actual_Hour_Depart__23:10:00,0.004255879
Enc_Actual_Hour_Depart__23:06:00,-0.002974591,,,Enc_Actual_Hour_Depart__11:52:00,0.004251896
Enc_Actual_Hour_Depart__23:07:00,-0.005960949,,,Enc_Actual_Hour_Depart__8:20:00,0.004247021
Enc_Actual_Hour_Depart__23:08:00,-0.002947214,,,Enc_Actual_Hour_Depart__20:31:00,0.004225854
Enc_Actual_Hour_Depart__23:09:00,0.00273536,,,Enc_Miles__8:10:00,0.004218701
Enc_Actual_Hour_Depart__23:10:00,0.004255879,,,Enc_Miles__19:06:00,0.004215542
Enc_Actual_Hour_Depart__23:11:00,-0.001831434,,,Enc_Miles__16:58:00,0.004186492
Enc_Actual_Hour_Depart__23:12:00,-0.005908633,,,Enc_Miles__13:47:00,0.004185273
Enc_Actual_Hour_Depart__23:13:00,-0.002700256,,,Enc_Miles__13:46:00,0.004181441
Enc_Actual_Hour_Depart__23:14:00,-0.003138457,,,Enc_Actual_Hour_Depart__19:04:00,0.004170292
Enc_Actual_Hour_Depart__23:15:00,-0.002157171,,,Enc_Actual_Hour_Depart__20:44:00,0.004158687
Enc_Actual_Hour_Depart__23:16:00,-0.003245568,,,Enc_Actual_Hour_Depart__12:54:00,0.004153643
Enc_Actual_Hour_Depart__23:17:00,0.000907916,,,Enc_Miles__18:14:00,0.004148162
Enc_Actual_Hour_Depart__23:18:00,0.001570688,,,Enc_Miles__18:00:00,0.00414303
Enc_Actual_Hour_Depart__23:19:00,-0.001274366,,,Enc_Direciton__280N-0948,0.004138244
Enc_Actual_Hour_Depart__23:20:00,-0.001947872,,,Enc_Actual_Hour_Depart__20:24:00,0.004113073
Enc_Actual_Hour_Depart__23:21:00,-0.012397523,,,Enc_Actual_Hour_Depart__9:16:00,0.004102227
Enc_Actual_Hour_Depart__23:22:00,-0.001323021,,,Enc_Miles__6:32:00,0.004094182
Enc_Actual_Hour_Depart__23:23:00,-0.003183773,,,Enc_Actual_Hour_Depart__19:11:00,0.004086666
Enc_Actual_Hour_Depart__23:24:00,-0.005355077,,,Enc_Month__9/11/2020,0.004077979
Enc_Actual_Hour_Depart__23:25:00,-0.004442643,,,Enc_Actual_Hour_Depart__12:39:00,0.004065133
Enc_Actual_Hour_Depart__23:26:00,-0.013320236,,,Enc_Month__10/23/2020,0.004063128
Enc_Actual_Hour_Depart__23:27:00,-0.001543641,,,Enc_Miles__10:10:00,0.004048235
Enc_Actual_Hour_Depart__23:28:00,-0.000120877,,,Enc_Month__10/17/2020,0.004044219
Enc_Actual_Hour_Depart__23:29:00,-0.000821529,,,Enc_Miles__14:19:00,0.00403817
Enc_Actual_Hour_Depart__23:30:00,-0.000830918,,,Enc_Actual_Hour_Depart__15:53:00,0.004026256
Enc_Actual_Hour_Depart__23:31:00,-0.005082487,,,Enc_Miles__22:55:00,0.004024824
Enc_Actual_Hour_Depart__23:32:00,-0.00204811,,,Enc_Actual_Hour_Depart__22:18:00,0.00401167
Enc_Actual_Hour_Depart__23:33:00,-0.012678688,,,Enc_Miles__15:29:00,0.00397589
Enc_Actual_Hour_Depart__23:34:00,-0.002038374,,,Enc_Miles__16:36:00,0.003950702
Enc_Actual_Hour_Depart__23:35:00,0.001204702,,,Enc_Actual_Hour_Depart__20:15:00,0.003935251
Enc_Actual_Hour_Depart__23:36:00,-0.000918836,,,Enc_Miles__11:49:00,0.003931153
Enc_Actual_Hour_Depart__23:37:00,-0.007968359,,,Enc_Miles__17:45:00,0.003920577
Enc_Actual_Hour_Depart__23:38:00,7.25E-05,,,Enc_Actual_Hour_Depart__10:46:00,0.003914183
Enc_Actual_Hour_Depart__23:39:00,0.00287207,,,Enc_Miles__17:32:00,0.003907593
Enc_Actual_Hour_Depart__23:40:00,0.002203749,,,Enc_Month__6/13/2020,0.003905674
Enc_Actual_Hour_Depart__23:41:00,0.003154061,,,Enc_Actual_Hour_Depart__12:13:00,0.00390468
Enc_Actual_Hour_Depart__23:42:00,0.001236311,,,Enc_Miles__8:14:00,0.003899523
Enc_Actual_Hour_Depart__23:43:00,-0.004630612,,,Enc_Actual_Hour_Depart__17:12:00,0.003894774
Enc_Actual_Hour_Depart__23:44:00,-0.003171059,,,Enc_Month__10/31/2020,0.003892965
Enc_Actual_Hour_Depart__23:45:00,-0.007356519,,,Enc_Miles__16:15:00,0.00388767
Enc_Actual_Hour_Depart__23:46:00,-0.012820533,,,Enc_Actual_Hour_Depart__20:00:00,0.003886313
Enc_Actual_Hour_Depart__23:47:00,-0.002457075,,,Enc_Miles__15:54:00,0.003884581
Enc_Actual_Hour_Depart__23:48:00,-0.003497923,,,Enc_Miles__12:46:00,0.003884492
Enc_Actual_Hour_Depart__23:49:00,-0.002955923,,,Enc_Miles__22:00:00,0.003874434
Enc_Actual_Hour_Depart__23:50:00,-0.003416498,,,Enc_Direciton__280N-2040,0.003869548
Enc_Actual_Hour_Depart__23:51:00,-0.003599906,,,Enc_Miles__11:00:00,0.003859915
Enc_Actual_Hour_Depart__23:52:00,-0.001244108,,,Enc_Actual_Hour_Depart__18:24:00,0.00385381
Enc_Actual_Hour_Depart__23:53:00,0.003581429,,,Enc_Actual_Hour_Depart__12:14:00,0.003845586
Enc_Actual_Hour_Depart__23:54:00,-0.001063318,,,Enc_Miles__19:25:00,0.003844659
Enc_Actual_Hour_Depart__23:55:00,-0.002379498,,,Enc_Actual_Hour_Depart__8:07:00,0.003844091
Enc_Actual_Hour_Depart__23:56:00,-0.004176542,,,Enc_Miles__21:36:00,0.003841194
Enc_Actual_Hour_Depart__23:57:00,-0.005700626,,,Enc_Actual_Hour_Depart__20:39:00,0.003834302
Enc_Actual_Hour_Depart__23:58:00,-0.005706942,,,Enc_Actual_Hour_Depart__15:28:00,0.003834168
Enc_Actual_Hour_Depart__23:59:00,-0.006326322,,,Enc_Miles__17:46:00,0.003825061
Enc_Actual_Hour_Depart__5:04:00,-0.00188115,,,Enc_Miles__20:26:00,0.003817384
Enc_Actual_Hour_Depart__5:05:00,-0.002506348,,,Enc_Miles__15:38:00,0.003799399
Enc_Actual_Hour_Depart__5:06:00,-0.004297638,,,Enc_Actual_Hour_Depart__17:34:00,0.003767344
Enc_Actual_Hour_Depart__5:07:00,-0.002104931,,,Enc_Miles__22:20:00,0.003743946
Enc_Actual_Hour_Depart__5:08:00,-0.001591726,,,Enc_Actual_Hour_Depart__8:11:00,0.003739149
Enc_Actual_Hour_Depart__5:09:00,-0.001483632,,,Enc_Actual_Hour_Depart__15:58:00,0.003735431
Enc_Actual_Hour_Depart__5:10:00,-0.003544541,,,Enc_Actual_Hour_Depart__14:10:00,0.003722992
Enc_Actual_Hour_Depart__5:11:00,-0.008947743,,,Enc_Miles__16:57:00,0.003722639
Enc_Actual_Hour_Depart__5:12:00,-0.004921794,,,Enc_Direciton__280N-1440,0.003714218
Enc_Actual_Hour_Depart__5:13:00,-0.002043819,,,Enc_Actual_Hour_Depart__21:34:00,0.003708416
Enc_Actual_Hour_Depart__5:14:00,0.000752102,,,Enc_Route_Number__10039,0.003675994
Enc_Actual_Hour_Depart__5:15:00,0.000784751,,,Enc_Direciton__280S-1516,0.003675994
Enc_Actual_Hour_Depart__5:16:00,-0.005061188,,,Enc_Actual_Hour_Depart__13:45:00,0.003662749
Enc_Actual_Hour_Depart__5:17:00,0.001617936,,,Enc_Actual_Hour_Depart__19:25:00,0.003660199
Enc_Actual_Hour_Depart__5:18:00,-0.0040269,,,Enc_Actual_Hour_Depart__19:58:00,0.003653951
Enc_Actual_Hour_Depart__5:19:00,-0.01219935,,,Enc_Actual_Hour_Depart__13:18:00,0.00365367
Enc_Actual_Hour_Depart__5:20:00,-0.004810713,,,Enc_Actual_Hour_Depart__10:27:00,0.00365177
Enc_Actual_Hour_Depart__5:21:00,-0.002781219,,,Enc_Miles__21:54:00,0.003628822
Enc_Actual_Hour_Depart__5:22:00,-0.002104931,,,Enc_Month__2/7/2020,0.003621698
Enc_Actual_Hour_Depart__5:23:00,-0.01052694,,,Enc_Month__3/10/2020,0.003614936
Enc_Actual_Hour_Depart__5:24:00,-0.005574831,,,Enc_Actual_Hour_Depart__11:57:00,0.003611958
Enc_Actual_Hour_Depart__5:25:00,-0.003823538,,,Enc_Month__5/31/2020,0.003610654
Enc_Actual_Hour_Depart__5:26:00,-0.004775603,,,Enc_Month__6/20/2020,0.003610193
Enc_Actual_Hour_Depart__5:27:00,0.000926308,,,Enc_Miles__19:57:00,0.003609757
Enc_Actual_Hour_Depart__5:28:00,-0.001008737,,,Enc_Miles__11:47:00,0.0035953
Enc_Actual_Hour_Depart__5:29:00,0.000358209,,,Enc_Actual_Hour_Depart__19:09:00,0.003588949
Enc_Actual_Hour_Depart__5:30:00,-0.013012121,,,Enc_Month__1/7/2020,0.003586817
Enc_Actual_Hour_Depart__5:31:00,-0.015288657,,,Enc_Actual_Hour_Depart__10:33:00,0.003586262
Enc_Actual_Hour_Depart__5:32:00,-0.006476516,,,Enc_Actual_Hour_Depart__23:53:00,0.003581429
Enc_Actual_Hour_Depart__5:33:00,-0.006231097,,,Enc_Miles__15:34:00,0.003574287
Enc_Actual_Hour_Depart__5:34:00,-0.004101986,,,Enc_Actual_Hour_Depart__9:51:00,0.003573376
Enc_Actual_Hour_Depart__5:35:00,0.001332131,,,Enc_Direciton__280N-1618,0.003568486
Enc_Actual_Hour_Depart__5:36:00,0.00241827,,,Enc_Miles__15:55:00,0.003567069
Enc_Actual_Hour_Depart__5:37:00,-0.002957036,,,Enc_Miles__18:40:00,0.003567069
Enc_Actual_Hour_Depart__5:38:00,-0.001811646,,,Enc_Actual_Hour_Depart__14:13:00,0.003563033
Enc_Actual_Hour_Depart__5:39:00,-0.015460933,,,Enc_Miles__11:39:00,0.00355877
Enc_Actual_Hour_Depart__5:40:00,-0.004400947,,,Enc_Miles__17:18:00,0.003556159
Enc_Actual_Hour_Depart__5:41:00,-0.013205195,,,Enc_Miles__20:18:00,0.003551933
Enc_Actual_Hour_Depart__5:42:00,-0.004858451,,,Enc_Miles__16:27:00,0.003545339
Enc_Actual_Hour_Depart__5:43:00,-0.016365764,,,Enc_Miles__19:26:00,0.003538784
Enc_Actual_Hour_Depart__5:44:00,-0.005698208,,,Enc_Actual_Hour_Depart__21:28:00,0.003527467
Enc_Actual_Hour_Depart__5:45:00,-0.003001353,,,Enc_Miles__15:08:00,0.003523812
Enc_Actual_Hour_Depart__5:46:00,-0.0103402,,,Enc_Miles__18:07:00,0.003507632
Enc_Actual_Hour_Depart__5:47:00,-0.009545367,,,Enc_Actual_Hour_Depart__19:50:00,0.003499405
Enc_Actual_Hour_Depart__5:48:00,-0.000354397,,,Enc_Actual_Hour_Depart__19:00:00,0.003493081
Enc_Actual_Hour_Depart__5:49:00,-0.002842006,,,Enc_Actual_Hour_Depart__9:36:00,0.003479871
Enc_Actual_Hour_Depart__5:50:00,-0.015037611,,,Enc_Direciton__280N-0846,0.003436869
Enc_Actual_Hour_Depart__5:51:00,-0.00781163,,,Enc_Miles__14:34:00,0.003430998
Enc_Actual_Hour_Depart__5:52:00,-0.008614121,,,Enc_Miles__11:44:00,0.003425766
Enc_Actual_Hour_Depart__5:53:00,-0.009558566,,,Enc_Miles__19:17:00,0.003421331
Enc_Actual_Hour_Depart__5:54:00,-0.006142986,,,Enc_Miles__7:36:00,0.003413033
Enc_Actual_Hour_Depart__5:55:00,-0.006300272,,,Enc_Miles__6:52:00,0.00341279
Enc_Actual_Hour_Depart__5:56:00,0.00123325,,,Enc_Miles__19:22:00,0.003398642
Enc_Actual_Hour_Depart__5:57:00,0.004347962,,,Enc_Miles__21:28:00,0.00338471
Enc_Actual_Hour_Depart__5:58:00,0.001637447,,,Enc_Actual_Hour_Depart__12:26:00,0.003363412
Enc_Actual_Hour_Depart__5:59:00,-0.007585363,,,Enc_Month__3/1/2020,0.003356778
Enc_Actual_Hour_Depart__6:00:00,-0.003473482,,,Enc_Miles__13:25:00,0.003348377
Enc_Actual_Hour_Depart__6:01:00,-0.010296356,,,Enc_Direciton__280S-1753,0.003315608
Enc_Actual_Hour_Depart__6:02:00,-0.003662706,,,Enc_Miles__15:39:00,0.003309695
Enc_Actual_Hour_Depart__6:03:00,-0.000753409,,,Enc_Miles__13:02:00,0.003308929
Enc_Actual_Hour_Depart__6:04:00,-0.01097653,,,Enc_Miles__18:45:00,0.003297948
Enc_Actual_Hour_Depart__6:05:00,-0.004912232,,,Enc_Miles__21:08:00,0.003274949
Enc_Actual_Hour_Depart__6:06:00,-0.000828907,,,Enc_Actual_Hour_Depart__12:27:00,0.003272286
Enc_Actual_Hour_Depart__6:07:00,-0.014228907,,,Enc_Miles__19:08:00,0.003271085
Enc_Actual_Hour_Depart__6:08:00,-0.002394554,,,Enc_Actual_Hour_Depart__21:57:00,0.003251
Enc_Actual_Hour_Depart__6:09:00,-0.001418083,,,Enc_Actual_Hour_Depart__12:44:00,0.003250608
Enc_Actual_Hour_Depart__6:10:00,-0.004310179,,,Enc_Actual_Hour_Depart__22:58:00,0.00324361
Enc_Actual_Hour_Depart__6:11:00,-0.011953113,,,Enc_Actual_Hour_Depart__8:16:00,0.003238046
Enc_Actual_Hour_Depart__6:12:00,-0.004828042,,,Enc_Miles__18:09:00,0.003200573
Enc_Actual_Hour_Depart__6:13:00,-0.013211283,,,Enc_Miles__20:08:00,0.00318782
Enc_Actual_Hour_Depart__6:14:00,-0.012370314,,,Enc_Actual_Hour_Depart__20:57:00,0.003185146
Enc_Actual_Hour_Depart__6:15:00,-0.013646117,,,Enc_Actual_Hour_Depart__17:53:00,0.003182206
Enc_Actual_Hour_Depart__6:16:00,-0.003308878,,,Enc_Actual_Hour_Depart__11:50:00,0.003178236
Enc_Actual_Hour_Depart__6:17:00,0.000401271,,,Enc_Miles__16:04:00,0.003172395
Enc_Actual_Hour_Depart__6:18:00,0.000167238,,,Enc_Miles__17:16:00,0.003171099
Enc_Actual_Hour_Depart__6:19:00,0.000124246,,,Enc_Miles__17:30:00,0.003161698
Enc_Actual_Hour_Depart__6:20:00,-0.002813965,,,Enc_Actual_Hour_Depart__13:41:00,0.003161259
Enc_Actual_Hour_Depart__6:21:00,-0.004077335,,,Enc_Actual_Hour_Depart__23:41:00,0.003154061
Enc_Actual_Hour_Depart__6:22:00,-0.018839948,,,Enc_Miles__22:12:00,0.00312027
Enc_Actual_Hour_Depart__6:23:00,-0.011757184,,,Enc_Actual_Hour_Depart__11:14:00,0.003108774
Enc_Actual_Hour_Depart__6:24:00,-0.008305786,,,Enc_Actual_Hour_Depart__13:36:00,0.003107149
Enc_Actual_Hour_Depart__6:25:00,-0.009543214,,,Enc_Actual_Hour_Depart__10:21:00,0.00309379
Enc_Actual_Hour_Depart__6:26:00,-0.007789496,,,Enc_Month__2/19/2020,0.003089238
